team,x,y,fgmade
Team A,-23.1,3.5,0
Team A,0,25.1,1
Team A,0.5,1,1
Team A,-5.6,5.2,0
Team A,4,14.5,1
Team A,-13.6,4,1
Team A,-9,7.2,1
Team A,-1.2,1.5,1
Team A,-9.2,15.3,0
Team A,-16.8,20.5,1
Team A,0.8,1.8,1
Team A,22.3,3.5,0
Team A,-13.9,2.1,0
Team A,-0.7,1.6,1
Team A,11.2,10.3,0
Team A,0.6,0.9,1
Team A,-13.6,10.1,1
Team A,15.2,19.7,1
Team A,2.3,26.2,0
Team A,21.7,0.6,0
Team A,19.2,5.3,0
Team A,-16.9,19.7,0
Team A,22.5,1.8,1
Team A,11.3,-0.5,0
Team A,23.5,2.4,0
Team A,11.8,23.4,0
Team A,10.3,6.1,0
Team A,-17.2,19.5,0
Team A,-0.5,2.6,1
Team A,0,-0.5,0
Team A,-8.2,23.9,0
Team A,1.4,0.9,0
Team A,1.9,2.9,0
Team A,1.9,0.5,1
Team A,-11.7,12.1,0
Team A,-5.1,8.4,0
Team A,4.1,8.3,0
Team A,0.8,0.7,1
Team A,-0.2,1.7,0
Team A,4.4,4.6,1
Team A,0.7,6.6,0
Team A,5.1,3.1,1
Team A,1.8,1.7,0
Team A,3.6,5,0
Team A,13.1,25.6,0
Team A,-1.4,1.2,0
Team A,5.5,26.4,0
Team A,3.1,25.1,0
Team A,-15.9,18.5,0
Team A,0.8,1.2,0
Team A,-13,22.2,0
Team A,-7.1,23.4,0
Team A,1.1,1.2,1
Team A,-12.8,21.3,0
Team A,-13.8,14.8,1
Team A,-10.6,26.1,0
Team A,-1.1,2.8,0
Team A,19,3.8,0
Team A,-0.9,2,1
Team A,10.3,24.8,0
Team A,-13.3,23,0
Team A,-1.8,12.6,1
Team A,-14.9,4.5,0
Team A,-8.2,15.8,1
Team A,18.7,2.1,1
Team A,12,16.3,1
Team A,-4,18.9,0
Team A,9.8,6,0
Team A,13.6,2.7,1
Team A,4,10.1,1
Team A,17.4,17.6,1
Team A,-8.1,18.1,0
Team A,17.5,19.3,0
Team A,-13.5,11.9,0
Team A,1.2,26.4,0
Team A,13.5,5.4,0
Team A,-18.5,21.4,0
Team A,16.9,18.8,1
Team A,-7.9,24.3,1
Team A,14.2,23.1,0
Team A,21.7,16,1
Team A,-10.8,22.9,0
Team A,3,1,0
Team A,-0.9,26.2,1
Team A,-1,2,0
Team A,22.8,10.3,0
Team A,16.4,21,1
Team A,0.2,-0.1,1
Team A,20.1,15.9,0
Team A,23,8.1,1
Team A,2.1,0.5,0
Team A,9.9,23.4,1
Team A,22.8,3.6,1
Team A,-11.8,20.9,0
Team A,20.1,14.6,0
Team A,-1.2,17.8,0
Team A,-22.9,2.4,0
Team A,0.3,2.9,0
Team A,-3.9,21.3,1
Team A,2.3,2.3,0
Team A,4.9,13,0
Team A,2,1.5,0
Team A,2.6,7.5,0
Team A,0,-0.5,0
Team A,13.6,21.9,0
Team A,15,24.8,0
Team A,1.8,1.6,0
Team A,2.5,2.1,1
Team A,-15.4,19.7,0
Team A,1.4,1.6,1
Team A,-13.6,24.1,1
Team A,4.1,25.6,0
Team A,17.2,18.2,0
Team A,-7.4,6.1,1
Team A,2.5,1.6,0
Team A,-10,15.1,0
Team A,0.6,3.5,0
Team A,5,4.6,0
Team A,1.6,1.5,0
Team A,0.9,5.2,0
Team A,2,1.9,1
Team A,-0.3,2.5,1
Team A,-19.5,5.7,0
Team A,-11.3,13.9,0
Team A,3,1.9,0
Team A,2.4,1.2,1
Team A,3.7,1.4,0
Team A,-1.8,0.5,1
Team A,1.5,3.2,0
Team A,1.4,2.6,0
Team A,-9.2,24.7,0
Team A,-10.5,24.5,0
Team A,-16.6,9.6,1
Team A,0.2,1.7,0
Team A,-15.8,21.5,0
Team A,-9.4,25.7,0
Team A,-0.5,1.5,1
Team A,11.3,24.3,0
Team A,16.1,3.7,1
Team A,-13.2,2,1
Team A,7,0.8,0
Team A,-3.5,26.1,1
Team A,0,-0.5,1
Team A,4.8,26.3,0
Team A,8.4,13.3,0
Team A,-2.2,0.9,1
Team A,7.2,5.2,0
Team A,4,25.6,0
Team A,-15.8,8.9,1
Team A,7.4,18.9,1
Team A,-11.2,15.2,0
Team A,23.2,9.9,1
Team A,-1.8,3.2,0
Team A,-4,9.4,1
Team A,11.1,22.7,1
Team A,16.5,6.2,0
Team A,17.1,18.7,0
Team A,1.4,0.8,1
Team A,-3.3,24.7,1
Team A,2.5,-0.6,1
Team A,-0.9,0.4,1
Team A,-3.9,7.9,0
Team A,2.1,0.5,0
Team A,9.1,24.2,1
Team A,-1.9,0.8,1
Team A,12.5,24.4,0
Team A,12.8,5.1,0
Team A,10.4,4.4,0
Team A,-3.6,1.5,0
Team A,-3.4,27.7,0
Team A,-0.2,1.4,1
Team A,22.6,4,0
Team A,3.3,2.6,0
Team A,-5.6,4.1,0
Team A,-4.2,10.9,0
Team A,-0.8,8.9,1
Team A,7.4,5,0
Team A,-1.6,2.4,1
Team A,2.5,1.5,1
Team A,-8.1,7.6,1
Team A,7.1,10.6,0
Team A,1.8,2.4,0
Team A,-0.3,2.9,1
Team A,0,-0.5,1
Team A,-2.3,3.5,0
Team A,23,2.2,0
Team A,3.6,3.9,0
Team A,19.1,17.3,1
Team A,-10.1,0.9,0
Team A,-19.4,5.2,0
Team A,3,18.2,0
Team A,5.5,25.6,0
Team A,11.4,23.6,0
Team A,19.1,12.7,0
Team A,4.7,4.6,0
Team A,23,12.4,0
Team A,5.5,20.7,0
Team A,9.6,23.5,0
Team A,-10.8,23.4,0
Team A,9.6,23.5,0
Team A,14,20.6,1
Team A,0,-0.5,1
Team A,-2.7,25.9,1
Team A,1,1.5,0
Team A,2.2,26.6,1
Team A,-23.4,0.9,1
Team A,2.5,25.5,1
Team A,6.1,15.1,0
Team A,-12.3,22.6,0
Team A,-9.8,1.9,0
Team A,2.7,1.8,0
Team A,1.3,14,0
Team A,0.9,1.2,0
Team A,3,8.6,0
Team A,-0.2,4.7,0
Team A,17.6,12.4,0
Team A,-1.9,15,0
Team A,-17.7,1,0
Team A,-0.1,16.1,1
Team A,21.4,14.1,0
Team A,17.8,17.9,1
Team A,-0.4,3.9,0
Team A,4,24.9,1
Team A,22.9,6.1,1
Team A,7.3,19.2,1
Team A,2.6,25.2,0
Team A,0.6,27,0
Team A,-9.3,19.4,0
Team A,-9.1,23.9,0
Team A,-23.4,4.2,0
Team A,23.7,3.8,1
Team A,-15.1,15,0
Team A,-22.8,3.1,1
Team A,-23,7.6,0
Team A,-12.7,25,1
Team A,22.8,-0.9,0
Team A,-15.6,20.2,0
Team A,0.9,0.3,1
Team A,13.6,22.5,1
Team A,-23.5,3.7,0
Team A,-9.5,25.8,1
Team A,-9.2,25.2,0
Team A,23.4,1.8,1
Team A,-6,8,1
Team A,6.5,14,1
Team A,-2.2,26.1,0
Team A,-0.6,1.9,0
Team A,-4.9,6.9,1
Team A,0.2,0.3,1
Team A,-0.3,20.7,0
Team A,0,6.8,1
Team A,-4.5,19.5,1
Team A,2.9,20.6,0
Team A,-0.3,1,1
Team A,6.5,13.3,0
Team A,-0.6,26.1,1
Team A,7.9,24.5,0
Team A,-23.6,4.8,0
Team A,-3,1.3,0
Team A,18.2,20.9,0
Team A,10.7,21.9,0
Team A,4.1,14.1,0
Team A,-12.3,16.6,1
Team A,-11.3,26.1,0
Team A,-5.4,7.3,0
Team A,-10.3,6.8,1
Team A,13.9,22.5,0
Team A,2.1,1.6,0
Team A,15.2,21.8,0
Team A,-9.5,14.3,0
Team A,-0.9,1.2,1
Team A,1.6,13.9,0
Team A,-23.3,1.7,0
Team A,4,26.5,1
Team A,-13.3,20.7,0
Team A,23,4.7,1
Team A,-3,25.4,0
Team A,-8,2.6,1
Team A,-7.6,1.7,0
Team A,-5.5,6.2,1
Team B,2.5,6.2,0
Team B,7.4,18.3,1
Team B,1.1,0.1,0
Team B,-1.6,25.6,0
Team B,-14.4,21.7,1
Team B,-10.6,23.5,1
Team B,-11.3,18.1,1
Team B,-12.2,17.9,0
Team B,3.6,17.8,1
Team B,-12.2,17.2,0
Team B,1.3,19.6,1
Team B,0.1,25.9,1
Team B,-11.8,17.8,1
Team B,14.5,22.9,0
Team B,-10,19.4,1
Team B,2.2,0.2,1
Team B,-11.3,18.1,1
Team B,-15.9,20.8,0
Team B,-22.3,2.6,1
Team B,4.9,25.2,1
Team B,-16.4,22.2,1
Team B,-11.9,16.3,1
Team B,-1.9,9.6,0
Team B,-23.1,8.4,1
Team B,1.4,7.6,1
Team B,-16.9,21,0
Team B,-20.9,15.9,1
Team B,-23.1,2.9,0
Team B,5.5,8.2,0
Team B,-21.6,13.6,1
Team B,9,23.5,0
Team B,-1.2,26.9,0
Team B,22.8,1.1,0
Team B,-14.2,22.2,0
Team B,14.1,11.2,0
Team B,9.4,24.1,0
Team B,10.1,-0.1,0
Team B,-2,2.7,0
Team B,-3.6,29.7,0
Team B,1.3,1.6,1
Team B,1.9,1,0
Team B,5,8.7,0
Team B,-3.4,10,0
Team B,-0.5,4.2,0
Team B,0.5,20.1,0
Team B,-0.6,3.5,1
Team B,20.9,15.2,1
Team B,1.8,1.2,1
Team B,0,-0.5,0
Team B,9.7,25.6,1
Team B,10.1,2,1
Team B,-1.8,2.6,0
Team B,-1.3,0.7,1
Team B,-0.5,1.7,1
Team B,6.3,9.9,0
Team B,10.3,23.3,0
Team B,0.3,1.9,1
Team B,-0.9,10.9,0
Team B,12.3,13.5,1
Team B,4.3,11.9,1
Team B,17.6,19,0
Team B,-1.5,0.4,0
Team B,11.4,23.1,1
Team B,15.8,20.1,1
Team B,3,5.9,1
Team B,-23.4,7.1,0
Team B,-8.7,24.4,0
Team B,0.1,8.8,0
Team B,0.3,0.3,1
Team B,-4.4,9.1,0
Team B,21.4,15.1,1
Team B,22.6,2.8,1
Team B,17.4,19.1,0
Team B,-11.9,23.5,0
Team B,17.9,3.6,1
Team B,7.4,16.6,0
Team B,0.3,7.3,1
Team B,23.8,-1.2,1
Team B,15.8,19.6,0
Team B,1.8,26.6,0
Team B,0.8,7.9,0
Team B,-20.2,16.2,0
Team B,16.5,20.6,1
Team B,1.9,11.5,0
Team B,-13.7,23.6,1
Team B,-1.1,9.3,0
Team B,-21.8,9.7,0
Team B,10.1,8.4,0
Team B,1,29.2,1
Team B,-14.8,20.7,0
Team B,13.2,24.3,1
Team B,5.3,17.7,0
Team B,5.8,27.4,1
Team B,-14.9,21,1
Team B,-1.1,2.5,0
Team B,1.7,2,1
Team B,-0.6,0.8,0
Team B,-0.9,0.4,1
Team B,2.2,3.1,1
Team B,-10,23.4,0
Team B,3,2.1,0
Team B,11.9,22.4,0
Team B,-16.8,19.3,1
Team B,4,25.7,0
Team B,-22.8,1.9,0
Team B,0.9,8.2,0
Team B,23.4,10.3,0
Team B,0,-0.5,1
Team B,7.7,27,1
Team B,-12.5,23,0
Team B,1.2,1.9,1
Team B,0.9,2.1,0
Team B,-1.5,26.4,0
Team B,23.1,-0.1,0
Team B,1.3,27.7,0
Team B,12.1,24.6,0
Team B,14.9,20.6,0
Team B,-1.8,9.1,0
Team B,-12.1,7.5,0
Team B,14.1,7.2,0
Team B,0,-0.5,1
Team B,13.4,22,1
Team B,-0.2,24.6,0
Team B,-9.5,3.2,0
Team B,-2.5,3.6,0
Team B,9,9.2,0
Team B,-3.3,2.6,1
Team B,15.6,19.9,0
Team B,3.2,0.6,1
Team B,0.3,0.3,1
Team B,-16.3,18.8,1
Team B,0.2,0.4,1
Team B,-3.6,2.4,0
Team B,13.4,26.1,0
Team B,4.6,2.4,0
Team B,-15.7,15,1
Team B,-6.5,24.9,1
Team B,0,1,0
Team B,-12.7,22.1,0
Team B,0.8,1.8,1
Team B,-16.3,13.1,0
Team B,-0.4,25.9,0
Team B,19.5,14.9,0
Team B,-0.6,3.3,0
Team B,4.5,26.2,1
Team B,9.5,24,0
Team B,2.6,18,0
Team B,18.8,18.6,0
Team B,-13.6,23.1,0
Team B,-12.3,14.3,0
Team B,-6.3,5.2,1
Team B,0.6,0.9,0
Team B,0.3,24.6,0
Team B,-13.6,22.1,1
Team B,-23,0,0
Team B,9.2,14.2,0
Team B,-5.9,10.3,0
Team B,10.8,0.6,0
Team B,6,5.9,1
Team B,-8.2,17.1,0
Team B,22.7,0.9,0
Team B,-0.1,25.6,0
Team B,0.5,1.2,1
Team B,0.8,1,0
Team B,15.4,7.8,1
Team B,-1.9,25.7,0
Team B,10,23.5,1
Team B,6.1,0.9,1
Team B,-0.4,1.3,0
Team B,0,-0.6,1
Team B,-1.4,0.3,1
Team B,12.3,22.8,1
Team B,7.8,24.3,1
Team B,1.6,1.9,1
Team B,1.2,2,0
Team B,-0.5,7.8,0
Team B,4,2.1,0
Team B,4,3.3,0
Team B,1.5,6.3,0
Team B,9.8,24.7,0
Team B,12,22.1,0
Team B,23.7,0.9,0
Team B,-1.4,0.1,1
Team B,22.8,3.3,0
Team B,-0.9,0,0
Team B,-0.4,24.5,1
Team B,1.8,26.4,0
Team B,3.8,1.4,0
Team B,22.3,9.4,1
Team B,-0.2,0.9,1
Team B,-22.6,2.5,0
Team B,1,25.5,0
Team B,23.2,2,0
Team B,23.1,2.9,1
Team B,-2,1.6,0
Team B,13.1,22.4,0
Team B,-0.3,1.4,1
Team B,-22.8,0.8,1
Team B,5.2,6.4,0
Team B,-2.9,1.5,0
Team B,-4.7,17.3,0
Team B,13.7,16.8,0
Team B,-0.2,0.3,1
Team B,-7,8.8,0
Team B,7.4,24.4,0
Team B,-7.5,23.9,0
Team B,11.6,24.3,0
Team B,-3.2,25.7,1
Team B,10.6,23.7,0
Team B,-0.5,1.6,1
Team B,-1.4,1.5,0
Team B,1.4,0.9,1
Team B,-2.9,6.6,0
Team B,-2.8,4.3,1
Team B,0.6,1,1
Team B,0.9,2.3,1
Team B,-13.2,22.6,0
Team B,-0.5,25.6,1
Team B,0.4,1.5,1
Team B,-8.6,23.3,0
Team B,-1.7,2,0
Team B,0.4,1,1
Team B,5.2,12.9,0
Team B,-0.1,10.1,1
Team B,8.7,22.9,0
Team B,-11.8,22.3,0
Team B,0.4,0,1
Team B,0.1,11.5,1
Team B,-22.9,-1.5,0
Team B,2.7,0.4,1
Team B,-0.4,0.5,1
Team B,9.5,21.2,0
Team B,0.5,0.5,1
Team B,-2.4,12.6,0
Team B,-10.1,23.5,0
Team B,-0.7,0.9,0
Team B,3.1,2,1
Team B,-4,5.1,0
Team B,-0.2,1.9,1
Team B,18,9.3,1
Team B,-0.9,2.4,0
Team B,11.6,13.7,0
Team B,-4.4,2.1,0
Team B,-1.1,0.6,1
Team B,4.9,3.1,0
Team B,13,1.6,0
Team B,-1.4,1.9,1
Team B,0.8,3.1,0
Team B,0,-0.5,0
Team B,2.3,1.7,1
Team B,0,-0.5,0
Team B,-1.7,1.5,0
Team B,4.7,19,0
Team B,-0.4,0.9,1
Team B,0.9,1.6,1
Team B,-22.5,10.4,0
Team B,18.3,2.9,0
Team B,23.6,6.3,0
Team B,11.1,24,0
Team B,-14.1,19.7,1
Team B,-16.8,18.4,0
Team B,-10.3,23,0
Team B,1.1,21.9,0
Team B,-6.5,14.6,1
Team B,22.6,2.2,0
Team B,14.1,21.3,0
Team B,-0.2,1.3,1
Team B,-23,-0.6,0
Team B,-1.3,1.5,1
Team B,18,2.5,0
Team B,11.1,3.3,1
Team B,8.4,5.7,0
Team B,10.3,22.7,1
Team B,1.1,2.3,1
Team B,20.5,14.1,0
Team B,7.8,24.7,0
Team B,10.1,1.4,1
Team B,-17.8,-0.1,0
Team B,22.6,2.9,0
Team B,-0.7,14.7,1
