,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0052100131,27,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,9,36,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,4,159,1,0,20220413,NOP,SAS
1,Shot Chart Detail,0052100131,35,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,9,18,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-114,149,1,1,20220413,NOP,SAS
2,Shot Chart Detail,0052100131,46,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,8,21,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-176,185,1,0,20220413,NOP,SAS
3,Shot Chart Detail,0052100131,59,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,7,8,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,5,1,0,20220413,NOP,SAS
4,Shot Chart Detail,0052100131,73,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,6,33,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,15,1,1,20220413,NOP,SAS
5,Shot Chart Detail,0052100131,77,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,6,4,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-131,0,1,0,20220413,NOP,SAS
6,Shot Chart Detail,0052100131,81,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,5,35,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,25,1,1,20220413,NOP,SAS
7,Shot Chart Detail,0052100131,110,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,3,11,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-20,193,1,0,20220413,NOP,SAS
8,Shot Chart Detail,0052100131,119,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,2,50,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,-118,-1,1,1,20220413,NOP,SAS
9,Shot Chart Detail,0052100131,207,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,2,8,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,-99,21,1,1,20220413,NOP,SAS
10,Shot Chart Detail,0052100131,316,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,3,11,45,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,1,1,1,20220413,NOP,SAS
11,Shot Chart Detail,0052100131,339,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,3,9,51,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,-6,1,1,20220413,NOP,SAS
12,Shot Chart Detail,0052100131,492,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,11,25,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,-154,59,1,1,20220413,NOP,SAS
13,Shot Chart Detail,0052100131,505,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,10,3,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,-181,82,1,0,20220413,NOP,SAS
14,Shot Chart Detail,0052100131,548,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,7,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,212,136,1,0,20220413,NOP,SAS
15,Shot Chart Detail,0052100131,573,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,4,58,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,-118,114,1,0,20220413,NOP,SAS
16,Shot Chart Detail,0052100131,579,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,4,33,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,26,53,1,1,20220413,NOP,SAS
17,Shot Chart Detail,0052100131,588,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,3,29,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,12,119,1,1,20220413,NOP,SAS
18,Shot Chart Detail,0052100131,606,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,10,1,1,20220413,NOP,SAS
19,Shot Chart Detail,0052100211,17,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,10,37,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,26,120,1,1,20220415,LAC,NOP
20,Shot Chart Detail,0052100211,23,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,9,43,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,-101,20,1,1,20220415,LAC,NOP
21,Shot Chart Detail,0052100211,26,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,9,11,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-16,94,1,0,20220415,LAC,NOP
22,Shot Chart Detail,0052100211,41,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,7,48,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,130,41,1,1,20220415,LAC,NOP
23,Shot Chart Detail,0052100211,45,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,7,17,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-66,135,1,1,20220415,LAC,NOP
24,Shot Chart Detail,0052100211,54,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,6,23,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,2,169,1,1,20220415,LAC,NOP
25,Shot Chart Detail,0052100211,65,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,5,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,16,1,1,20220415,LAC,NOP
26,Shot Chart Detail,0052100211,97,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,3,28,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,103,10,1,1,20220415,LAC,NOP
27,Shot Chart Detail,0052100211,123,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,1,0,54,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,47,1,1,20220415,LAC,NOP
28,Shot Chart Detail,0052100211,210,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,2,7,47,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-25,94,1,1,20220415,LAC,NOP
29,Shot Chart Detail,0052100211,216,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,2,6,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,-131,93,1,0,20220415,LAC,NOP
30,Shot Chart Detail,0052100211,256,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,2,3,35,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-72,137,1,0,20220415,LAC,NOP
31,Shot Chart Detail,0052100211,263,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,2,2,40,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-134,130,1,0,20220415,LAC,NOP
32,Shot Chart Detail,0052100211,316,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,3,11,21,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,59,1,0,20220415,LAC,NOP
33,Shot Chart Detail,0052100211,365,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,3,8,10,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,43,1,0,20220415,LAC,NOP
34,Shot Chart Detail,0052100211,440,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,3,3,42,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,103,165,1,1,20220415,LAC,NOP
35,Shot Chart Detail,0052100211,444,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,3,3,12,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,137,54,1,1,20220415,LAC,NOP
36,Shot Chart Detail,0052100211,451,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,3,2,34,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-137,22,1,0,20220415,LAC,NOP
37,Shot Chart Detail,0052100211,541,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,9,25,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,-102,-3,1,1,20220415,LAC,NOP
38,Shot Chart Detail,0052100211,550,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,9,3,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,5,1,1,20220415,LAC,NOP
39,Shot Chart Detail,0052100211,585,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,6,0,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,12,1,1,20220415,LAC,NOP
